COUNTRY_NAME_EN,INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER,INDICATOR_LABEL_EN
Sweden,NY.GDP.DEFL.ZS,SWE,1973,14.60694,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1974,15.98849,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1975,18.3088,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1976,20.49102,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1977,22.64864,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1978,24.81137,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1979,26.78219,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1980,29.92013,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1981,32.54333,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1982,35.17433,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1983,38.67561,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1984,41.62887,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1985,44.29499,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1986,47.09564,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1987,49.319,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1988,52.55986,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1989,56.72505,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1990,62.09908,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1991,67.22026,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1992,67.90277,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1993,69.40497,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1994,71.2012,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1995,73.91495,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1996,74.6608,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1997,75.79976,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1998,76.41599,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,1999,77.1021,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2000,78.26308,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2001,80.20676,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2002,81.44807,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2003,82.83288,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2004,83.10873,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2005,83.67918,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2006,85.14977,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2007,87.55601,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2008,90.38865,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2009,92.52084,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2010,93.39753,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2011,94.41403,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2012,95.35951,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2013,96.24387,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2014,97.92288,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2015,100.0,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2016,101.52561,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2017,103.69334,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2018,106.17878,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2019,108.88302,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2020,111.0542,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2021,113.92594,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2022,120.77999,,,GDP deflator (base year varies by country)
Sweden,NY.GDP.DEFL.ZS,SWE,2023,127.56553,,,GDP deflator (base year varies by country)
Canada,NY.GDP.MKTP.CD,CAN,1970,88192257632.3093,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1971,99606454743.5136,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1972,113463848873.624,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1973,131764343565.643,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1974,160949188139.059,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1975,174419757176.563,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1976,207271612576.065,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1977,212325176304.654,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1978,219369542386.254,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1979,243891124295.715,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1980,274776566028.053,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1981,307246642755.859,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1982,314647807408.608,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1983,341866277182.733,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1984,356718400123.543,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1985,366186012449.652,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1986,379006836991.724,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1987,433134238310.709,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1988,509380027626.554,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1989,567211993243.243,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1990,596075591360.987,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1991,612527712315.615,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1992,594387358318.855,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1993,579053561739.4,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1994,579944346807.264,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1995,605961090061.207,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1996,630607994132.747,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1997,654986999855.554,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1998,634000000000.0,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,1999,678412196271.118,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2000,744773415931.587,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2001,738981792355.3718,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2002,760649334098.005,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2003,895540646634.787,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2004,1026690238278.25,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2005,1173108598778.68,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2006,1319264809590.97,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2007,1468820407783.26,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2008,1552989690721.65,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2009,1374625142157.29,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2010,1617343367486.26,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2011,1793326630174.52,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2012,1828366481521.6,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2013,1846597421834.98,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2014,1805749878439.94,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2015,1556508816217.14,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2016,1527994741907.43,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2017,1649265644244.09,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2018,1725329192783.02,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2019,1743725183672.52,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2020,1655684730000.19,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2021,2007472181464.1497,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2022,2161483369422.01,,,GDP (current US$)
Canada,NY.GDP.MKTP.CD,CAN,2023,2140085567791.45,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1970,11357516987.5425,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1971,12527405512.9298,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1972,14743186119.8738,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1973,19472363466.6252,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1974,24848821490.4679,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1975,29472623242.2822,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1976,31849513771.3494,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1977,33499799321.2336,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1978,36256160288.8087,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1979,44465255686.1548,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1980,53645202422.6968,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1981,52448332874.07,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1982,52797582336.2526,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1983,50973526900.0854,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1984,52888800949.7428,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1985,55875863392.1719,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1986,73531550551.255,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1987,91594751792.2359,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1988,109058990760.483,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1989,119012054870.445,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1990,141438345513.917,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1991,127773856785.767,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1992,112532519246.084,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1993,89214114708.0254,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1994,103299943084.804,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1995,134189814814.815,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1996,132129174216.93,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1997,126912152101.707,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1998,134038718291.055,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,1999,135264083658.688,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2000,126019543413.334,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2001,129533107311.811,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2002,140404460203.138,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2003,171652458349.411,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2004,197479443979.151,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2005,204885494686.381,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2006,217089269791.764,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2007,256378067752.158,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2008,285716311136.71893,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2009,253497520828.515,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2010,249424310816.66696,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2011,275604356167.316,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2012,258290060227.734,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2013,271362405890.58896,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2014,274862826772.156,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2015,234534382384.766,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2016,240771351298.833,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2017,255647979916.471,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2018,275708001767.843,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2019,268514916972.549,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2020,271886077382.102,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2021,296470417085.267,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2022,281887430795.721,,,GDP (current US$)
Finland,NY.GDP.MKTP.CD,FIN,2023,300187202696.084,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1970,526704545.45455,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1971,670251136.36364,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1972,839652164.06073,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1973,1154440252.96794,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1974,1515190595.29765,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1975,1406875081.32726,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1976,1669488389.96542,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1977,2208509076.28099,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1978,2511826196.009,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1979,2853435053.88542,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1980,3381419251.29231,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1981,3492997010.04956,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1982,3206626644.5371,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1983,2765950335.71095,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1984,2864441387.40507,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1985,2984052356.55071,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1986,3989622739.28212,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1987,5520318404.64149,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1988,6106635816.24587,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1989,5672569449.07068,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1990,6468736355.55678,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1991,6909730288.17061,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1992,7080981738.05606,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1993,6218581531.64347,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1994,6389460342.78656,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1995,7123633418.19739,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1996,7426082270.67669,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1997,7569672925.33739,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1998,8503693098.62271,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,1999,8982047589.4895,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2000,9025660361.75842,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2001,8234846804.60582,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2002,9318395054.85934,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2003,11429333037.8443,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2004,13825302535.7699,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2005,16852963067.0496,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2006,17465318552.2941,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2007,21652505596.7528,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2008,18074622987.0185,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2009,13154414219.207,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2010,13751161917.7398,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2011,15221622925.9319,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2012,14751508133.5443,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2013,16125060515.3117,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2014,17867662177.8911,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2015,17517210519.0912,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2016,20793168030.9524,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2017,24728285177.4603,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2018,26260850582.0687,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2019,24681343649.2952,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2020,21629953194.0659,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2021,25797870984.2963,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2022,28701830401.6837,,,GDP (current US$)
Iceland,NY.GDP.MKTP.CD,ISL,2023,31020032583.1972,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1970,12814123115.2613,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1971,14583114840.0629,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1972,17358610849.701,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1973,22534253702.8686,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1974,27145693810.1341,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1975,32877805200.023,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1976,35942270686.3374,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1977,41508030431.1074,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1978,46522900253.7054,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1979,53132244623.9213,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1980,64439382896.0156,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1981,63596654760.8677,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1982,62647195537.6511,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1983,61627240831.0948,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1984,62057955032.7758,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1985,65416879914.3907,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1986,78693118044.0045,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1987,94229907235.62152,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1988,101900260856.222,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1989,102633934390.615,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1990,119791843059.572,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1991,121872464483.487,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1992,130838040067.584,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1993,120579213712.804,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1994,127131319428.701,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1995,152029612324.788,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1996,163520109150.671,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1997,161356631888.484,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1998,154230295158.447,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,1999,162383706021.13,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2000,171457201935.968,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2001,174239354070.977,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2002,195914852576.467,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2003,229385469337.024,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2004,265268662473.297,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2005,309978579743.888,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2006,346915160681.708,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2007,402643260487.572,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2008,464917553191.48895,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2009,387976400617.019,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2010,431052143940.438,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2011,501360549669.404,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2012,512777309840.99695,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2013,526014468085.106,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2014,501736471832.848,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2015,388159512245.53,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2016,370956547619.048,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2017,401745275035.261,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2018,439788625883.8,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2019,408742840909.09106,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2020,367633418886.627,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2021,503367986030.268,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2022,593726965415.619,,,GDP (current US$)
Norway,NY.GDP.MKTP.CD,NOR,2023,485513316503.63,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1970,38092452060.6201,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1971,41566412922.6087,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1972,48954145808.8359,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1973,59404966684.2214,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1974,66013338964.725,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1975,82885397620.5385,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1976,89362071672.9034,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1977,94468740851.4816,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1978,104442351222.751,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1979,123386410160.715,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1980,142092068280.689,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1981,129686938223.328,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1982,114380557730.876,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1983,105014356666.797,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1984,109201362581.3,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1985,114123537581.794,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1986,150498057723.623,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1987,183009638350.893,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1988,206986674500.588,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1989,217948315624.564,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1990,261846194498.885,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1991,274229034311.699,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1992,284321115594.629,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1993,212953336588.12296,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1994,229033566614.826,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1995,267305875261.099,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1996,291743811512.079,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1997,268146144677.73,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1998,270809066780.714,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,1999,274072182416.73096,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2000,262835454366.855,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2001,242395852494.409,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2002,266849061835.659,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2003,334337212322.076,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2004,385118044877.46497,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2005,392218088878.77893,,,GDP (current US$)
Sweden,NY.GDP.MKTP.CD,SWE,2006,423093437423.762,,,GDP (current US$)
